Course ID;Course Title;Is Paid;Price;Subscribers;Reviews;Lectures;Level;Duration;Publish Date;Subject,,,,,,
4237458;Habitually Better: Building habits to be your best self!;TRUE;$49,00;14.122;99;11;All Levels;1 hour;2021-08-12;Public Speaking,,,,,
714724;Docker Crash Course for busy DevOps and Developers;TRUE;$124,00;62.977;13.926;124;All Levels;3.2 hours;2016-08-29;Web Development,,,,,
4242862;Data Analyst Boot camp 2022: Get Ready to Be a Data Analyst.;TRUE;$19,00;26.504;92;314;All Levels;11.5 hours;2021-08-31;Business Finance,,,,,
181564;How to Start a Business Selling on eBay with Dropshipping;TRUE;$99,00;31.650;363;47;All Levels;2.5 hours;2014-03-19;Business Finance,,,,,
528996;The Complete Productivity Course - Master Productivity Today;TRUE;$199,00;15.952;100;62;All Levels;3.8 hours;2015-08-07;Public Speaking,,,,,
1033014;Complete PowerPoint 2016 Guide: Master Presentation Skills;TRUE;$27,00;19.589;185;18;Beginner Level;1.5 hours;2016-12-23;Excel Basic,,,,,
1592856;jQuery for Absolute Beginners : From Beginning to Advanced;TRUE;$189,00;163.664;1.368;32;All Levels;2.6 hours;2018-03-13;Web Development,,,,,
3333760;Pentaho for ETL & Data Integration Masterclass 2022 - PDI 9;TRUE;$29,00;57.191;1.071;78;Beginner Level;9.3 hours;2020-07-27;Business Finance,,,,,
3439586;Data Analysis for Business and Finance;TRUE;$1,00;21.631;123;11;All Levels;4.6 hours;2020-08-26;Business Finance,,,,,
2469478;Internet of Things IOT, Robotics and Hacking with NodeMCU;TRUE;$49,00;29.754;263;52;All Levels;5.3 hours;2019-09-24;Cyber Security,,,,
4357532;Figma UI/UX Web Design & Animation with 5 Projects (2022);TRUE;$19,00;19.319;309;103;All Levels;6.6 hours;2021-10-20;Graphic Design,,,,,
227686;7 Secrets to HIT Songwriting;TRUE;$49,00;3.712;560;74;Intermediate Level;4.2 hours;2014-06-09;Musical Instruments,,,,,
2605732;Zero to Hero in Microsoft Excel: Complete Excel guide 2022;TRUE;$29,00;404.313;15.480;73;All Levels;8.7 hours;2019-10-14;Excel Basic,,,,,
720766;Goal Setting to Success: Life Coach Certification Accredited;TRUE;$189,00;19.922;3.657;65;Beginner Level;6.5 hours;2016-02-24;Public Speaking,,,,,
890810;Practical Understanding of PHP and MySQL;FALSE;Free;47.007;1.140;24;All Levels;5.5 hours;2016-07-06;Web Development,,,,,,
48044;Designing Gamification Level 1 (Basic) + Certification;TRUE;$29,00;28.788;1.388;29;Beginner Level;7.2 hours;2013-05-01;Business Finance,,,,,
525788;PowerPoint & Excel Fusion (+250 PowerPoint Slides);TRUE;$94,00;10.938;1.285;45;All Levels;6.7 hours;2015-06-16;Excel Basic,,,,,
836842;Neuroplasticity: How To Rewire Your Brain;TRUE;$149,00;106.198;14.865;36;Beginner Level;4.1 hours;2016-07-26;Public Speaking,,,,,
917500;Productivity in Excel using ExTool;FALSE;Free;11.517;138;120;Beginner Level;4.1 hours;2016-08-04;Excel Basic,,,,,,
2337804;Learn jQuery - For Beginners;TRUE;$99,00;140.933;784;40;Intermediate Level;1.2 hours;2019-04-26;Web Development,,,,,
345340;Java Web Services;TRUE;$29,00;42.370;8.627;349;All Levels;17 hours;2015-03-03;Cyber Security,,,,,
342224;MS Outlook Training for Complete Beginners - 2 Minute Videos;TRUE;$19,00;16.841;780;21;All Levels;35 mins;2014-12-28;Excel Basic,,,,,
758582;PHP with Laravel for beginners - Become a Master in Laravel;TRUE;$149,00;51.071;11.748;413;All Levels;42.9 hours;2016-04-21;Web Development,,,,,
2585848;Adobe Creative Cloud Basics Guide 2022;TRUE;$199,00;36.024;84;30;Intermediate Level;1.6 hours;2019-10-14;Graphic Design,,,,,
718764;Job Interview Success - Getting Your Dream Job;TRUE;$19,00;20.832;154;20;Beginner Level;48 mins;2016-03-15;Public Speaking,,,,,
1592962;Ultimate Ableton Live 10 COMPLETE: Parts 1,2, and 3;TRUE;$89,00;14.112;3.410;107;Beginner Level;8.2 hours;2018-03-14;Musical Instruments,,,
344178;Presentation Skills: Insurance Your Next Speech Will be Good;TRUE;$199,00;23.156;90;27;All Levels;1.5 hours;2014-11-14;Business Finance,,,,,
2769372;Google Forms Ultimate Guide 2022;TRUE;$199,00;93.753;1.698;83;All Levels;1.7 hours;2020-02-11;Excel Basic,,,,,
2488654;The Complete 2021 PHP Full Stack Web Developer Bootcamp;TRUE;$199,00;134.084;4.859;309;All Levels;49 hours;2019-10-01;Web Development,,,,,
3983820;Easy Guitar for Beginners;TRUE;$49,00;8.026;15;65;Expert Level;3.3 hours;2022-02-16;Musical Instruments,,,,,
690016;Certified Relationship Workshop Facilitator for Life Coaches;TRUE;$189,00;15.244;2.577;77;Beginner Level;6.7 hours;2016-01-26;Public Speaking,,,,,
1047436;How to Draw and Sketch for Absolute Beginners pt 1;TRUE;$149,00;24.809;4.548;112;Intermediate Level;12.8 hours;2017-01-25;Graphic Design,,,,,
787236;Build Responsive Website Using HTML5, CSS3, JS And Bootstrap;TRUE;$94,00;98.684;3.545;78;All Levels;7.9 hours;2016-06-20;Web Development,,,
2232990;Complete Android Developer Course - Android 11 with Java;TRUE;$199,00;41.097;270;171;Beginner Level;21.4 hours;2020-12-30;Web Development,,,,,
1427466;Learn Angular 5 from Scratch;FALSE;Free;76.637;6.253;8;Beginner Level;1 hour;2017-11-21;Web Development,,,,,,
364426;JavaScript: Understanding the Weird Parts;TRUE;$174,00;179.464;45.575;93;All Levels;12.2 hours;2015-03-12;Web Development,,,,,
946810;Introduction to SAP DMS Document Management System–SAP PLM;FALSE;Free;17.708;1.002;13;Intermediate Level;34 mins;2016-09-01;Excel Basic,,,,,,
1906852;MongoDB - The Complete Developer's Guide 2022;TRUE;$159,00;132.082;18.933;277;Intermediate Level;17.6 hours;2018-09-25;Web Development,,,,,
645202;The Total Beginner's Guitar Course;FALSE;Free;56.788;1.506;17;Intermediate Level;1.4 hours;2016-03-24;Musical Instruments,,,,,,
3495852;Python For Beginners Course In-Depth;TRUE;$99,00;173.277;1.642;100;Beginner Level;6.8 hours;2020-09-24;Cyber Security,,,,,
270706;Learn to Make Animated Presentations with Avatars;FALSE;Free;27.297;277;17;All Levels;4.7 hours;2014-07-31;Graphic Design,,,,,,
2847076;Shopify guide: The complete shopify store creation course;TRUE;$189,00;115.146;690;18;All Levels;2.6 hours;2020-03-04;Business Finance,,,,,
2414528;How to Make Passive Income with Facebook Videos;TRUE;$199,00;31.811;414;8;Expert Level;39 mins;2019-06-18;Business Finance,,,,,
148156;Drop Shipping Products for Beginners;FALSE;Free;34.622;859;18;All Levels;32 mins;2014-01-17;Business Finance,,,,,,
1165418;Mixing Audio for Animation in Audacity;TRUE;$49,00;3.864;98;19;Beginner Level;2.5 hours;2017-04-07;Musical Instruments,,,,,
2266662;CHANGE MANAGEMENT FOR ORGANIZATIONS: Drive Strategic Results;TRUE;$74,00;33.491;15.987;29;Beginner Level;1.1 hours;2019-06-21;Business Finance,,,,,
2260414;20 Essential Drum Grooves;FALSE;Free;4.044;80;88;Beginner Level;1 hour;2019-04-12;Musical Instruments,,,,,,
2853150;Windows Command Line Basics Guide 2022;TRUE;$199,00;42.081;835;16;Expert Level;33 mins;2020-03-30;Cyber Security,,,,,
669952;Introduction to Project Management Professional (PMP) Exam;FALSE;Free;36.799;1.921;27;All Levels;1.4 hours;2015-11-20;Business Finance,,,,,,
2980646;MS Word For Beginners: Fast Track Training;FALSE;Free;9.173;192;21;All Levels;50 mins;2020-04-19;Excel Basic,,,,,,
1984658;Adobe CC Masterclass: Photoshop, Illustrator, XD & InDesign;TRUE;$179,00;20.014;2.817;82;All Levels;12.8 hours;2018-12-24;Graphic Design,,,
1592532;Music Composition with the Piano: Ultimate Keyboard Theory;TRUE;$49,00;6.123;1.132;110;All Levels;7.8 hours;2018-08-10;Musical Instruments,,,,,
3624848;Selling on Amazon Complete Course: FBA, FBM, Sponsored Ads;TRUE;$19,00;30.316;160;74;All Levels;3.8 hours;2021-03-03;Business Finance,,,
866196;The Complete Oracle SQL Certification Course;TRUE;$189,00;144.219;37.749;73;All Levels;16.6 hours;2016-07-29;Cyber Security,,,,,
3889976;Money In Excel - Income Tax Sch. C & Personal Financials;TRUE;$199,00;45.155;128;12;Intermediate Level;2.8 hours;2021-03-08;Business Finance,,,,,
1988210;Learn Illustrator CC: Create a Vector Knight;TRUE;$29,00;29.200;382;5;Intermediate Level;45 mins;2018-10-30;Graphic Design,,,,,
563066;Shell Scripting: Discover How to Automate Command Line Tasks;TRUE;$94,00;48.636;7.912;48;All Levels;5.9 hours;2015-08-11;Web Development,,,,,
567828;2022 Complete Python Bootcamp From Zero to Hero in Python;TRUE;$199,00;1.612.862;436.457;255;All Levels;22.2 hours;2015-10-12;Web Development,,,,,
2921100;Learn Photoshop From Scratch - A Beginner's Guide;TRUE;$39,00;40.709;851;10;Intermediate Level;40 mins;2020-04-01;Graphic Design,,,,,
3504624;Build 10 JavaScript Projects in less than 6 Hours .;TRUE;$49,00;44.695;237;55;All Levels;5.5 hours;2020-09-16;Web Development,,,,,
839607;Mixing a Song From Start to Finish;TRUE;$49,00;3.709;713;39;All Levels;8.1 hours;2016-08-11;Musical Instruments,,,,,
250516;Inspirational Screenwriting.  The #1 Screenwriting Course!;TRUE;$174,00;13.627;2.388;28;All Levels;2.9 hours;2014-07-14;Public Speaking,,,,,
3097444;The Guitar Code;TRUE;$199,00;7.630;13;17;Beginner Level;4.3 hours;2020-06-02;Musical Instruments,,,,,
1701416;Ultimate Persuasion Strategies! - Influence Tools & Skills;TRUE;$174,00;39.636;203;13;All Levels;2.5 hours;2018-05-18;Business Finance,,,,,
1280718;Excel Macros/VBA: Create 4 Real World Projects from Scratch;TRUE;$49,00;23.115;215;13;Expert Level;2.2 hours;2017-10-31;Excel Basic,,,,,
2988458;MS PowerPoint For Beginners: Fast Track Training;TRUE;$19,00;9.727;162;21;All Levels;1.2 hours;2020-04-19;Excel Basic,,,,,
65001;MS Word Power Shortcuts To Finish Projects in Less Time;FALSE;Free;9.733;335;10;Beginner Level;49 mins;2014-02-26;Excel Basic,,,,,,
1225702;Electronic Music Production in Ableton Live (Level I);FALSE;Free;14.273;567;25;All Levels;4 hours;2017-06-14;Musical Instruments,,,,,,
1981330;ZombieLee's Web Hacking (XSS , SQL Injection);FALSE;Free;32.523;330;8;All Levels;41 mins;2018-10-23;Cyber Security,,,,,
1361280;Guitar Lessons for Beginners - Learn How to Play Guitar;TRUE;$24,00;4.985;35;7;Beginner Level;1.2 hours;2017-10-26;Musical Instruments,,,,,
1372236;InDesign 2022 MasterClass;TRUE;$199,00;17.869;2.551;101;Beginner Level;10.7 hours;2017-10-09;Graphic Design,,,,,
285934;Ask Better Questions - Build Better Relationships;TRUE;$84,00;61.931;26.362;36;Beginner Level;2.1 hours;2014-09-12;Business Finance,,,,,
2382715;The Complete Tableau Bootcamp for Data Visualization;TRUE;$199,00;26.075;4.814;134;Beginner Level;12.8 hours;2019-08-20;Business Finance,,,,,
1162310;Practice Test AWS Solutions Architect Associate SAA C03;TRUE;$49,00;43.366;2.905;154;Intermediate Level;12.2 hours;2017-04-03;Cyber Security,,,,,
157542;Advanced PowerPoint Training;TRUE;$199,00;15.509;2.903;82;Intermediate Level;7.5 hours;2014-04-09;Excel Basic,,,,,
139894;Produce a Retro Disco Boogie Record using Ableton Live Music;TRUE;$19,00;4.209;127;9;Beginner Level;2.3 hours;2014-01-08;Musical Instruments,,,,,
1345240;How To Become A Shopify Expert (From Zero To Hero !);TRUE;$199,00;40.689;5.381;121;All Levels;5.1 hours;2017-10-04;Business Finance,,,,,
2385668;STRUMMING SIMPLIFIED: 51 Guitar Rhythms For All Styles!;TRUE;$119,00;6.293;570;63;All Levels;4.2 hours;2019-07-09;Musical Instruments,,,,,
2377562;Microsoft Excel Masterclass (2016/2019) - Basic to Advanced;TRUE;$129,00;10.094;84;48;All Levels;7.1 hours;2020-10-14;Excel Basic,,,,,
647954;Online Business Strategies for Total Beginners;TRUE;$49,00;21.228;168;21;Beginner Level;3.4 hours;2015-10-27;Business Finance,,,,,
99070;Beginning with Android Development : First App and Beyond;FALSE;Free;46.716;507;39;All Levels;3.5 hours;2013-09-30;Web Development,,,,,,
951684;Xamarin Forms: Build Native Cross-platform Apps with C#;TRUE;$189,00;45.333;9.718;117;All Levels;7.5 hours;2016-09-19;Web Development,,,,,
2471980;Azure Fundamentals: AZ-900 Certification +Practice Questions;TRUE;$24,00;34.815;10.080;131;Intermediate Level;6.9 hours;2019-08-15;Cyber Security,,,,,
4091042;Music Mixing Masterclass - How To Mix A Track In Ableton;TRUE;$199,00;5.686;20;32;Intermediate Level;4.4 hours;2021-06-30;Musical Instruments,,,,,
4572510;Ableton Live: Complete EDM Music Production in 3 Hours;TRUE;$29,00;6.143;27;12;Intermediate Level;2.9 hours;2022-03-05;Musical Instruments,,,,,
2286771;Learn ASP.NET MVC and Entity Framework (Database First);TRUE;$19,00;93.730;679;23;All Levels;6.5 hours;2019-05-03;Web Development,,,,,
382066;Android Processes, Threads Slidenerd Style;FALSE;Free;48.001;793;30;Beginner Level;4.7 hours;2015-03-16;Web Development,,,,,
13019;Foundations of Business Strategy;FALSE;Free;127.593;4.675;15;All Levels;6.9 hours;2012-01-24;Business Finance,,,,,,
3580573;Passive Income 6 figures Drop Servicing Home Online Business;TRUE;$199,00;82.136;3.719;62;All Levels;5.1 hours;2020-10-22;Business Finance,,,,,
516062;JavaScript How to create Dynamic and Interactive Web pages;FALSE;Free;44.131;287;27;All Levels;2.1 hours;2015-06-01;Web Development,,,,,,
3386424;Microsoft Visio 2019 / 365 : Beginner to Advanced;TRUE;$99,00;10.587;79;76;All Levels;7.8 hours;2020-08-20;Excel Basic,,,,,
4032740;NGINX Web Server from Scratch;TRUE;$99,00;33.167;185;22;All Levels;47 mins;2021-05-08;Cyber Security,,,,,
501238;Agile PM 201 - Understanding Agile at a Deeper Level;TRUE;$129,00;29.945;11.607;45;Intermediate Level;5 hours;2015-05-30;Business Finance,,,,,
3759578;Natural Language Processing Real-World Projects in Python;TRUE;$1,00;72.802;370;46;All Levels;5.3 hours;2021-01-10;Cyber Security,,,,,
730594;Job Interviewing: Complete Job Interview Success Course 6HR;TRUE;$199,00;31.691;726;113;Beginner Level;5.9 hours;2016-03-29;Public Speaking,,,,,
3296418;Learn Freelancing : To Grow Quickly at Marketplace's;TRUE;$19,00;30.675;652;0;Beginner Level;1 hour;2020-07-03;Public Speaking,,,,,
1531580;3 Days Linux Administration Course;TRUE;$199,00;31.911;1.109;84;All Levels;10.8 hours;2018-05-24;Cyber Security,,,,,
762616;The Complete SQL Bootcamp 2022: Go from Zero to Hero;TRUE;$189,00;574.046;149.057;149;All Levels;8.9 hours;2016-04-06;Business Finance,,,,,
1208634;Microsoft Power BI - The Practical Guide [2022 EDITION];TRUE;$199,00;237.485;60.966;479;All Levels;18 hours;2017-05-15;Business Finance,,,,,
4210130;Microsoft Excel - Advance Level MS Excel Training Course;TRUE;$24,00;16.191;146;15;Beginner Level;2 hours;2021-07-29;Excel Basic,,,,,
124852;Setting Up Adobe Illustrator CS6 CC For Maximum Productivity;FALSE;Free;31.526;631;18;All Levels;1.6 hours;2014-01-13;Graphic Design,,,,,,
1059344;Complete Excel 2016 Guide: Master Spreadsheets Today!;TRUE;$27,00;15.730;140;24;All Levels;1.7 hours;2017-01-04;Excel Basic,,,,,
632738;Better Business Writing Skills;TRUE;$199,00;72.568;22.894;66;All Levels;3.6 hours;2017-09-13;Business Finance,,,,,
754508;Excel Afterburner Fundamentals;FALSE;Free;10.947;351;12;Beginner Level;31 mins;2016-02-08;Excel Basic,,,,,,
355212;Wordpress for Beginners - Master Wordpress Quickly;TRUE;$189,00;104.831;24.938;121;Intermediate Level;9.6 hours;2014-12-15;Graphic Design,,,,,
3201682;Tableau 2020 Training for Data Science & Business Analytics;TRUE;$74,00;59.117;1.116;96;All Levels;7.4 hours;2020-08-15;Business Finance,,,,,
1668050;Presentation Skills: Master Confident Presentations;TRUE;$199,00;36.761;13.774;34;Beginner Level;1.9 hours;2018-05-03;Business Finance,,,,,
3545764;AWS Certified Cloud Practitioner - AWS Certification;TRUE;$199,00;30.204;2.287;207;Beginner Level;13.2 hours;2020-10-29;Cyber Security,,,,,
390436;Play By Ear #1:  Pick Out  Melodies with 7 Tones in 1 Hour;TRUE;$189,00;3.872;157;91;Intermediate Level;2.5 hours;2015-01-22;Musical Instruments,,,,,
372416;Pain Free Piano Chords, for beginners;TRUE;$159,00;3.578;464;101;Intermediate Level;1.9 hours;2014-12-28;Musical Instruments,,,,
689834;Rock Vocal Warm Up;FALSE;Free;10.405;246;7;Beginner Level;40 mins;2015-12-17;Musical Instruments,,,,,,
2128424;Better Virtual Meetings: How to Lead Effective Meetings;TRUE;$19,00;38.727;11.095;16;Beginner Level;50 mins;2019-02-08;Business Finance,,,,,
1888116;Learn programming with Python;FALSE;Free;53.135;1.158;111;Intermediate Level;12.2 hours;2018-09-18;Cyber Security,,,,,,
2422318;SQL for Data Analysis: Beginner MySQL Business Intelligence;TRUE;$174,00;39.755;6.584;118;All Levels;4.5 hours;2019-06-26;Web Development,,,,,
1736818;Advanced Parenting Skills - BEST Parenting Course Ever!;TRUE;$199,00;29.537;187;14;All Levels;3.7 hours;2018-06-08;Public Speaking,,,,,
690066;Master Microsoft Excel Macros and Excel VBA;TRUE;$49,00;66.861;19.596;70;All Levels;5.4 hours;2015-12-30;Excel Basic,,,,,
646068;Project Management: Deliver on Time + Scrum Project Delivery;TRUE;$189,00;44.510;514;34;Intermediate Level;1.2 hours;2015-10-30;Business Finance,,,,,
662362;Body Language to Help Your Business Career;TRUE;$199,00;44.354;820;597;Intermediate Level;30.7 hours;2015-11-08;Public Speaking,,,,,
615274;Learn to Fully Charge Your Work & Life by Tom Rath;TRUE;$99,00;25.296;13.028;65;All Levels;3.2 hours;2015-09-28;Public Speaking,,,,,
643834;Help your child to read and write;FALSE;Free;41.157;4.992;20;Beginner Level;1.3 hours;2017-07-25;Public Speaking,,,,,,
1358224;Project Management Essentials;TRUE;$49,00;27.659;10.022;39;All Levels;1.8 hours;2017-11-22;Business Finance,,,,,
1406474;PowerPoint Masterclass - Presentation Design & Animation;TRUE;$199,00;25.924;4.914;155;All Levels;9.1 hours;2017-11-10;Excel Basic,,,,,
705146;Excel Keyboard Shortcuts: Editing Cells & Cell Contents;FALSE;Free;15.154;213;22;Expert Level;1.2 hours;2015-12-29;Excel Basic,,,,,,
3939426;Corporate Finance #3 Forecasting & Budgeting;TRUE;$174,00;32.699;104;35;All Levels;8.5 hours;2021-06-10;Business Finance,,,,,
2246978;Microsoft Windows Server 2019 - Hands-on Training Part II;TRUE;$19,00;39.870;190;41;All Levels;5.8 hours;2020-06-17;Cyber Security,,,,,
3438424;The Complete Brain Training Course - Neuroplasticity -;TRUE;$199,00;52.814;388;102;Beginner Level;5.9 hours;2020-08-27;Public Speaking,,,,,
2724168;Ethical Hacking Foundation - Part 3;TRUE;$24,00;52.182;118;5;Beginner Level;2.1 hours;2019-12-28;Cyber Security,,,,,
3442782;Learn Complete Front-End Web Development Course (2022);TRUE;$7,00;57.674;2.244;489;All Levels;32 hours;2020-08-25;Web Development,,,,,
421532;Microsoft Access VBA for Non Programmers - YOU Can Do This!;TRUE;$49,00;18.582;2.453;99;Beginner Level;8.3 hours;2015-03-10;Excel Basic,,,,,
363348;Workplace Communication: Effectively Deliver Criticism;TRUE;$199,00;35.489;1.133;605;Beginner Level;31.1 hours;2014-12-11;Business Finance,,,,,
775476;Find Your Dream Job;FALSE;Free;20.987;795;14;All Levels;1.1 hours;2016-02-27;Public Speaking,,,,,,
2836598;FREE Beginner Bass Guitar Lessons - Start Learning Today;FALSE;Free;4.341;220;24;All Levels;1.4 hours;2020-03-04;Musical Instruments,,,,,,
2372574;Essential Skills and Concepts for Spreadsheets (Calc, Excel);FALSE;Free;8.978;330;5;Beginner Level;1.3 hours;2019-05-29;Excel Basic,,,,,
1546424;Soft Skills: The 11 Essential Career Soft Skills;TRUE;$199,00;69.355;5.344;611;All Levels;31.4 hours;2018-02-08;Public Speaking,,,,,
348510;Time Management Public Speaking - Drastically Reduce Prep;TRUE;$199,00;30.501;388;23;Intermediate Level;56 mins;2014-11-17;Business Finance,,,,,
3840638;Agile Crash Course for Beginners;TRUE;$19,00;23.435;713;25;Intermediate Level;2.1 hours;2021-02-18;Business Finance,,,,,
236676;R Basics - R Programming Language Introduction;FALSE;Free;199.857;17.720;48;Expert Level;4.2 hours;2014-06-25;Web Development,,,,,,
2333118;Learn Python Language Fundamentals In Simple Way;FALSE;Free;59.684;1.325;42;All Levels;10.9 hours;2019-04-26;Cyber Security,,,,,,
